Symbol,Name,Share_Price
holisticPiglet7,holisticPiglet7,294
ecstaticWasp0,ecstaticWasp0,799
peacefulFalcon2,peacefulFalcon2,630
bubblySardines0,bubblySardines0,759
enviousSnail2,enviousSnail2,880
euphoricPiglet1,euphoricPiglet1,597
soreOtter6,soreOtter6,43
affectedSnail4,affectedSnail4,412
contentHawk0,contentHawk0,491
grudgingMackerel8,grudgingMackerel8,177
pluckyAntelope4,pluckyAntelope4,542
sadCrackers7,sadCrackers7,567
relievedMuesli2,relievedMuesli2,779
gleefulBuzzard9,gleefulBuzzard9,555
adoringMuesli2,adoringMuesli2,722
drearyChamois7,drearyChamois7,143
insecureGatorade0,insecureGatorade0,218
enragedClam9,enragedClam9,60
peacefulAbalone2,peacefulAbalone2,485
grizzledCaviar9,grizzledCaviar9,775
giddyDoves6,giddyDoves6,393
kindCockatoo1,kindCockatoo1,160
lovesickThrush9,lovesickThrush9,536
scornfulGnu2,scornfulGnu2,269
murkyFalcon2,murkyFalcon2,509
hushedLemur8,hushedLemur8,186
bubblyLemur6,bubblyLemur6,164
wearyAbalone1,wearyAbalone1,171
ashamedWeaver1,ashamedWeaver1,116
amazedOryx0,amazedOryx0,544
lazyThrush1,lazyThrush1,555
drearyCheese8,drearyCheese8,563
chicOwl0,chicOwl0,585
sheepishCrane1,sheepishCrane1,299
thriftyOtter0,thriftyOtter0,996
wakefulToucan8,wakefulToucan8,40
panickyDoves9,panickyDoves9,996
sincereEland9,sincereEland9,455
puzzledCheese7,puzzledCheese7,646
jealousSheep3,jealousSheep3,580
worldlyCardinal3,worldlyCardinal3,442
trustingDinosaur5,trustingDinosaur5,446
jumpyShads4,jumpyShads4,43
worriedTruffle5,worriedTruffle5,753
humorousAntelope8,humorousAntelope8,772
solemnDingo7,solemnDingo7,620
spiritedCow1,spiritedCow1,287
lovesickCaviar5,lovesickCaviar5,274
peacefulCaribou0,peacefulCaribou0,522
cockyBagels8,cockyBagels8,208
boastfulRelish7,boastfulRelish7,648
panickyStork9,panickyStork9,706
euphoricEggs7,euphoricEggs7,477
trustingDove9,trustingDove9,887
shamefulMallard1,shamefulMallard1,730
sincereThrush3,sincereThrush3,195
grizzledStork7,grizzledStork7,822
scornfulBoars8,scornfulBoars8,198
grumpyCoconut2,grumpyCoconut2,91
cheerfulOcelot0,cheerfulOcelot0,899
contentChile7,contentChile7,680
tautOwl9,tautOwl9,164
guiltyRelish2,guiltyRelish2,129
murkyGarlic0,murkyGarlic0,114
cockyRelish2,cockyRelish2,226
eagerApples2,eagerApples2,340
cheerfulPudding8,cheerfulPudding8,908
vengefulFalcon2,vengefulFalcon2,536
euphoricMussel9,euphoricMussel9,125
shamefulOil9,shamefulOil9,863
pridefulDunbird7,pridefulDunbird7,975
panickyMandrill3,panickyMandrill3,665
emptyLizard5,emptyLizard5,190
anxiousBagels3,anxiousBagels3,800
curiousPonie1,curiousPonie1,136
amazedOcelot6,amazedOcelot6,49
obsessedGatorade5,obsessedGatorade5,838
vengefulCaviar1,vengefulCaviar1,269
wingedFish3,wingedFish3,682
grumpyHoopoe3,grumpyHoopoe3,811
innocentPepper7,innocentPepper7,232
ashamedCurlew3,ashamedCurlew3,429
aboardCake1,aboardCake1,195
insecureDoughnut1,insecureDoughnut1,726
mercifulDunbird7,mercifulDunbird7,295
gloomyGranola5,gloomyGranola5,828
solidBoars6,solidBoars6,360
truthfulMoth5,truthfulMoth5,608
wornoutThrush7,wornoutThrush7,282
yearningWildfowl5,yearningWildfowl5,130
stressedTeal4,stressedTeal4,623
mereMallard1,mereMallard1,823
ardentSnipe0,ardentSnipe0,83
hushedPie3,hushedPie3,871
forsakenDinosaur1,forsakenDinosaur1,360
worriedPonie3,worriedPonie3,115
empathicSmelt3,empathicSmelt3,456
humorousViper4,humorousViper4,185
decimalJerky6,decimalJerky6,882
holisticClam6,holisticClam6,460
madCur6,madCur6,1000
puzzledUnicorn1,puzzledUnicorn1,562
shyCur7,shyCur7,58
tautCoati5,tautCoati5,176
boastfulBurritos5,boastfulBurritos5,673
artisticCrackers2,artisticCrackers2,51
ferventMussel1,ferventMussel1,390
culturedViper3,culturedViper3,594
superiorOrange1,superiorOrange1,907
unhappyLlama5,unhappyLlama5,803
similarThrush8,similarThrush8,597
amazedHawk1,amazedHawk1,67
fondQuiche2,fondQuiche2,470
affectedOatmeal1,affectedOatmeal1,656
cynicalCurlew6,cynicalCurlew6,228
madWigeon4,madWigeon4,391
selfishRice8,selfishRice8,193
shyPlover0,shyPlover0,418
stressedPup9,stressedPup9,142
artisticPorpoise4,artisticPorpoise4,118
contentDove0,contentDove0,921
cockyGnu0,cockyGnu0,428
wornoutTomatoe1,wornoutTomatoe1,456
cautiousBagels3,cautiousBagels3,162
murkyWidgeon4,murkyWidgeon4,17
cynicalRaisins7,cynicalRaisins7,986
exactingUnicorn1,exactingUnicorn1,107
guiltyMussel0,guiltyMussel0,76
cautiousPretzels6,cautiousPretzels6,891
importedPorpoise8,importedPorpoise8,497
blissfulThrushe3,blissfulThrushe3,978
dejectedCrane1,dejectedCrane1,943
lazySyrup3,lazySyrup3,11
sheepishGranola8,sheepishGranola8,181
alertTomatoe7,alertTomatoe7,937
gutturalSheep0,gutturalSheep0,131
hushedDingo9,hushedDingo9,15
relievedApricots1,relievedApricots1,77
offendedAntelope3,offendedAntelope3,772
enragedSmelt1,enragedSmelt1,432
similarSyrup6,similarSyrup6,772
insecureSnipe3,insecureSnipe3,623
dopeyLlama9,dopeyLlama9,440
eagerClam3,eagerClam3,276
mereWeaver0,mereWeaver0,775
ecstaticBagels4,ecstaticBagels4,264
blissfulPepper5,blissfulPepper5,455
alertBagels6,alertBagels6,717
affectedPie3,affectedPie3,984
truthfulRat5,truthfulRat5,56
blissfulViper4,blissfulViper4,590
hushedOatmeal5,hushedOatmeal5,604
curiousKitten8,curiousKitten8,637
decimalBoa8,decimalBoa8,660
pitifulBagels0,pitifulBagels0,699
brainyChowder4,brainyChowder4,516
dearKitten0,dearKitten0,809
dopeyEggs6,dopeyEggs6,672
pluckyHoopoe8,pluckyHoopoe8,672
scornfulClam1,scornfulClam1,461
decimalLlama8,decimalLlama8,992
crushedChowder6,crushedChowder6,168
affectedChowder5,affectedChowder5,810
peacefulOil7,peacefulOil7,974
yearningCake3,yearningCake3,439
jubilantCod2,jubilantCod2,74
wrathfulDoves9,wrathfulDoves9,684
bubblyRaisins1,bubblyRaisins1,445
dearMuesli2,dearMuesli2,213
enviousDoughnut1,enviousDoughnut1,945
gleefulLemur3,gleefulLemur3,553
pluckyIguana5,pluckyIguana5,576
scornfulBurritos0,scornfulBurritos0,574
finickyCockatoo2,finickyCockatoo2,673
solemnBuzzard6,solemnBuzzard6,588
contentBittern7,contentBittern7,550
wakefulRaisins1,wakefulRaisins1,718
solidHare0,solidHare0,639
stressedBaboon6,stressedBaboon6,501
selfishTeal5,selfishTeal5,242
blissfulWasp8,blissfulWasp8,616
artisticSeahorse5,artisticSeahorse5,905
anxiousApples1,anxiousApples1,593
anxiousFlamingo2,anxiousFlamingo2,260
artisticToucan2,artisticToucan2,909
innocentSmelt0,innocentSmelt0,862
ecstaticCrane0,ecstaticCrane0,392
ardentHyena5,ardentHyena5,970
gloomyWasp6,gloomyWasp6,509
wornoutAbalone2,wornoutAbalone2,925
innocentLocust2,innocentLocust2,243
wingedMacaw7,wingedMacaw7,338
gleefulBasmati0,gleefulBasmati0,408
affectedRaisins9,affectedRaisins9,128
contentWasp5,contentWasp5,457
dreadfulOcelot5,dreadfulOcelot5,555
pacifiedSalami9,pacifiedSalami9,470
gloomyDoves3,gloomyDoves3,465
euphoricJerky9,euphoricJerky9,445
pacifiedPretzels5,pacifiedPretzels5,324
affectedCaribou0,affectedCaribou0,811
holisticLocust5,holisticLocust5,78
contentTortoise5,contentTortoise5,844
cockyHawk4,cockyHawk4,622
curiousIcecream6,curiousIcecream6,464
sugaryHeron6,sugaryHeron6,55
peacefulSwift7,peacefulSwift7,548
alertMagpie4,alertMagpie4,87
solemnBoa0,solemnBoa0,930
shamefulSardines3,shamefulSardines3,298
jubilantCrane2,jubilantCrane2,229
aboardLollies8,aboardLollies8,312
excitedApricots0,excitedApricots0,737
zestyPretzels4,zestyPretzels4,443
humorousSeafowl4,humorousSeafowl4,395
yearningPaella0,yearningPaella0,787
eagerEggs3,eagerEggs3,110
cynicalSheep9,cynicalSheep9,434
debonairPoultry3,debonairPoultry3,912
mereLard5,mereLard5,89
morbidSheep3,morbidSheep3,997
giddyBasmati2,giddyBasmati2,341
curiousShads1,curiousShads1,385
blissfulSyrup0,blissfulSyrup0,447
mercifulGelding1,mercifulGelding1,566
drearyLapwing7,drearyLapwing7,65
superiorGnu7,superiorGnu7,367
truthfulLollies5,truthfulLollies5,838
thriftyApples2,thriftyApples2,815
wearyLollies5,wearyLollies5,673
stressedMeerkat9,stressedMeerkat9,602
joyfulLollies0,joyfulLollies0,426
boredCrackers6,boredCrackers6,860
pleasedMackerel2,pleasedMackerel2,601
awedSwift3,awedSwift3,24
truthfulCaviar4,truthfulCaviar4,905
unhappyLion4,unhappyLion4,813
curiousWildfowl8,curiousWildfowl8,113
crummyJaguar9,crummyJaguar9,128
crushedDinosaur2,crushedDinosaur2,115
enragedBoa7,enragedBoa7,699
cynicalBasmati2,cynicalBasmati2,540
morbidRelish8,morbidRelish8,998
cruelZebra5,cruelZebra5,779
lovesickPear3,lovesickPear3,770
aloofCockatoo6,aloofCockatoo6,956
enviousOatmeal4,enviousOatmeal4,620
similarHyena8,similarHyena8,343
anxiousRhino0,anxiousRhino0,316
mercifulSnail6,mercifulSnail6,251
mellowIguana2,mellowIguana2,249
insecureDotterel3,insecureDotterel3,835
innocentCaribou0,innocentCaribou0,206
cynicalBagels0,cynicalBagels0,131
alertToucan9,alertToucan9,175
grudgingBustard8,grudgingBustard8,94
mercifulBurritos2,mercifulBurritos2,524
brainySeagull7,brainySeagull7,641
dopeyGelding3,dopeyGelding3,432
amazedMagpie8,amazedMagpie8,367
jubilantSmelt1,jubilantSmelt1,280
goofyRuffs8,goofyRuffs8,597
contentMeerkat8,contentMeerkat8,980
euphoricTermite0,euphoricTermite0,229
ardentGarlic2,ardentGarlic2,679
forsakenRelish5,forsakenRelish5,657
outlyingLocust7,outlyingLocust7,422
dreadfulSardines6,dreadfulSardines6,442
curiousZebra1,curiousZebra1,240
gloomySalt7,gloomySalt7,515
wakefulCheese8,wakefulCheese8,503
vengefulCrackers4,vengefulCrackers4,787
thriftyWeaver0,thriftyWeaver0,268
enviousGatorade3,enviousGatorade3,518
hushedCurlew5,hushedCurlew5,31
thriftyRice2,thriftyRice2,548
mereWasp6,mereWasp6,716
gutturalMandrill1,gutturalMandrill1,228
needyOatmeal6,needyOatmeal6,341
humorousDove1,humorousDove1,410
awedMoth7,awedMoth7,52
abjectSwift9,abjectSwift9,423
lovesickMackerel4,lovesickMackerel4,690
cockyGarlic0,cockyGarlic0,836
vengefulMackerel2,vengefulMackerel2,70
cockyJaguar4,cockyJaguar4,666
scornfulTermite6,scornfulTermite6,183
grizzledAntelope1,grizzledAntelope1,896
thrilledLollies4,thrilledLollies4,590
solemnLemur6,solemnLemur6,724
sincereOatmeal0,sincereOatmeal0,42
wrathfulVenison0,wrathfulVenison0,162
amusedHeron7,amusedHeron7,446
goofyCurlew0,goofyCurlew0,186
finickyRuffs2,finickyRuffs2,273
wakefulDunbird0,wakefulDunbird0,395
ferventBuck9,ferventBuck9,708
merePiglet4,merePiglet4,689
kindUnicorn7,kindUnicorn7,28
scornfulChough0,scornfulChough0,321
pacifiedCake1,pacifiedCake1,619
grumpyBobolink4,grumpyBobolink4,907
artisticDingo2,artisticDingo2,141
boastfulOil4,boastfulOil4,616
resolvedCheese1,resolvedCheese1,368
lovesickMussel8,lovesickMussel8,55
mereGnu5,mereGnu5,818
crummyMussel1,crummyMussel1,872
dopeySardines0,dopeySardines0,313
peacefulChough5,peacefulChough5,158
selfishGranola1,selfishGranola1,24
annoyedLemur0,annoyedLemur0,776
outlyingPolenta5,outlyingPolenta5,12
curiousBass8,curiousBass8,600
zestyOrange7,zestyOrange7,809
drearyCake7,drearyCake7,402
jealousSnipe3,jealousSnipe3,517
annoyedTacos3,annoyedTacos3,252
tautAntelope4,tautAntelope4,356
pitifulFish2,pitifulFish2,755
debonairHawk8,debonairHawk8,915
blissfulSnipe8,blissfulSnipe8,547
finickyViper9,finickyViper9,252
contentMagpie4,contentMagpie4,529
solemnWildfowl8,solemnWildfowl8,560
ferventStork3,ferventStork3,811
unhappyOcelot6,unhappyOcelot6,560
sheepishPretzels9,sheepishPretzels9,46
lyingSwift8,lyingSwift8,606
thrilledPepper6,thrilledPepper6,434
contentPlover6,contentPlover6,262
contentSalt2,contentSalt2,376
lazyWhiting7,lazyWhiting7,866
artisticOatmeal0,artisticOatmeal0,956
troubledUnicorn7,troubledUnicorn7,482
similarEagle9,similarEagle9,921
dejectedPepper7,dejectedPepper7,544
ferventBuzzard5,ferventBuzzard5,312
mercifulCaviar5,mercifulCaviar5,432
lazyRhino2,lazyRhino2,240
ecstaticOil0,ecstaticOil0,776
fondBurritos6,fondBurritos6,965
insecureBuck7,insecureBuck7,73
mereMackerel8,mereMackerel8,482
grudgingCockatoo8,grudgingCockatoo8,744
somberBaboon2,somberBaboon2,408
resolvedIcecream7,resolvedIcecream7,537
sincereOryx5,sincereOryx5,88
scornfulTuna5,scornfulTuna5,810
sincereSausage5,sincereSausage5,151
dreadfulEland2,dreadfulEland2,586
sincereOtter3,sincereOtter3,623
pacifiedEland4,pacifiedEland4,855
ferventLemur1,ferventLemur1,131
holisticSalami6,holisticSalami6,703
anxiousDinosaur6,anxiousDinosaur6,839
jumpyLapwing4,jumpyLapwing4,450
lyingMuesli3,lyingMuesli3,218
drearyWidgeon6,drearyWidgeon6,260
truthfulMeerkat3,truthfulMeerkat3,850
bubblyHare4,bubblyHare4,566
affectedMandrill1,affectedMandrill1,800
sugaryShads2,sugaryShads2,264
crushedGnu9,crushedGnu9,330
humorousRat4,humorousRat4,920
forsakenRaisins4,forsakenRaisins4,42
outlyingSeafowl4,outlyingSeafowl4,593
jealousWasp0,jealousWasp0,942
cruelBagels0,cruelBagels0,373
amazedOtter3,amazedOtter3,332
yearningWildfowl1,yearningWildfowl1,451
humorousLizard7,humorousLizard7,612
dopeyPlover5,dopeyPlover5,861
stressedMallard2,stressedMallard2,408
offendedBagels9,offendedBagels9,303
peacefulFlamingo6,peacefulFlamingo6,347
adoringLion3,adoringLion3,423
mellowWildfowl5,mellowWildfowl5,299
wearyChowder9,wearyChowder9,245
unhappyMare9,unhappyMare9,91
shamefulLizard4,shamefulLizard4,272
jealousToucan4,jealousToucan4,93
somberMackerel7,somberMackerel7,127
goofyRaisins1,goofyRaisins1,723
zestyTermite6,zestyTermite6,161
pridefulMussel4,pridefulMussel4,196
mildEland2,mildEland2,109
pridefulCaviar3,pridefulCaviar3,438
amusedIcecream8,amusedIcecream8,230
emptyDinosaur6,emptyDinosaur6,944
forsakenFish9,forsakenFish9,760
superiorFerret6,superiorFerret6,595
dreadfulSnipe1,dreadfulSnipe1,699
worriedBaboon2,worriedBaboon2,986
thrilledCod6,thrilledCod6,431
sincereTeal3,sincereTeal3,159
unhappyDingo7,unhappyDingo7,335
madChile3,madChile3,265
similarLollies9,similarLollies9,207
contentBurritos5,contentBurritos5,803
finickyPoultry6,finickyPoultry6,574
joyfulBass6,joyfulBass6,238
wingedEggs0,wingedEggs0,638
needyThrushe7,needyThrushe7,347
betrayedWigeon6,betrayedWigeon6,841
truthfulMallard8,truthfulMallard8,528
enviousBoa1,enviousBoa1,163
pacifiedDove2,pacifiedDove2,523
amazedMagpie0,amazedMagpie0,24
ardentBoa7,ardentBoa7,800
offendedCoconut8,offendedCoconut8,614
holisticTuna3,holisticTuna3,270
lyingSeafowl7,lyingSeafowl7,346
enragedBoa2,enragedBoa2,360
gutturalChamois5,gutturalChamois5,244
jubilantChamois5,jubilantChamois5,745
amazedCardinal4,amazedCardinal4,103
mercifulSalt1,mercifulSalt1,258
contentSyrup8,contentSyrup8,145
murkyMacaw7,murkyMacaw7,814
bubblyLlama7,bubblyLlama7,440
morbidThrushe1,morbidThrushe1,975
solemnSyrup1,solemnSyrup1,171
grumpyCardinal1,grumpyCardinal1,120
joyfulPonie8,joyfulPonie8,695
sheepishLard0,sheepishLard0,935
panickyRhino2,panickyRhino2,154
somberChowder2,somberChowder2,929
anxiousSeahorse8,anxiousSeahorse8,765
fondEggs9,fondEggs9,524
spiritedSeagull9,spiritedSeagull9,398
similarDoughnut8,similarDoughnut8,32
amazedPolenta5,amazedPolenta5,556
mereDoughnut0,mereDoughnut0,74
dopeyChough8,dopeyChough8,650
jealousBaboon2,jealousBaboon2,295
solemnMare9,solemnMare9,854
contentSardines9,contentSardines9,581
joyfulCaribou2,joyfulCaribou2,758
aloofShads9,aloofShads9,175
stressedCrane8,stressedCrane8,173
enviousMoth8,enviousMoth8,231
stressedCordial6,stressedCordial6,271
enviousPonie4,enviousPonie4,39
wingedTuna6,wingedTuna6,314
ferventLapwing3,ferventLapwing3,246
contentPretzels2,contentPretzels2,333
vengefulDoves8,vengefulDoves8,370
solemnMoth2,solemnMoth2,78
grizzledMagpie7,grizzledMagpie7,332
humorousTuna2,humorousTuna2,687
needfulEggs6,needfulEggs6,822
zestyAbalone9,zestyAbalone9,72
shamefulDoughnut4,shamefulDoughnut4,921
madOryx5,madOryx5,792
innocentChowder7,innocentChowder7,497
insecureDove5,insecureDove5,829
worldlyEagle7,worldlyEagle7,969
peskyTomatoe6,peskyTomatoe6,461
trustingTortoise4,trustingTortoise4,405
lazyJaguar7,lazyJaguar7,360
excludedGelding0,excludedGelding0,496
enviousPolenta0,enviousPolenta0,172
cheerfulCod0,cheerfulCod0,794
excludedCheese3,excludedCheese3,361
drearyPlover0,drearyPlover0,521
madRice5,madRice5,898
debonairCaviar2,debonairCaviar2,545
mildTruffle9,mildTruffle9,422
lyingMandrill0,lyingMandrill0,293
somberSalt5,somberSalt5,888
soreCrackers9,soreCrackers9,551
blissfulApples6,blissfulApples6,874
somberSausage1,somberSausage1,177
excitedHoopoe1,excitedHoopoe1,883
offendedHyena4,offendedHyena4,399
wearyGelding1,wearyGelding1,71
wingedGelding9,wingedGelding9,592
cockyClam6,cockyClam6,741
spiritedSheep5,spiritedSheep5,648
jubilantFish6,jubilantFish6,16
aboardLizard9,aboardLizard9,288
innocentEggs7,innocentEggs7,266
stressedPlover3,stressedPlover3,557
dearEggs9,dearEggs9,361
worriedDoves6,worriedDoves6,71
dearCurlew6,dearCurlew6,645
amazedChough1,amazedChough1,730
boredGranola1,boredGranola1,525
anxiousTacos7,anxiousTacos7,807
lovesickThrushe5,lovesickThrushe5,178
shyBoa6,shyBoa6,871
emptyToucan5,emptyToucan5,237
pridefulBasmati3,pridefulBasmati3,888
giddyTruffle6,giddyTruffle6,908
spiritedCrane0,spiritedCrane0,591
merePudding1,merePudding1,26
emptyMoth1,emptyMoth1,373
chicPlover5,chicPlover5,654
humorousCordial3,humorousCordial3,786
jubilantLard5,jubilantLard5,781
lovesickApricots5,lovesickApricots5,606
wrathfulBuzzard4,wrathfulBuzzard4,30
aboardApples0,aboardApples0,710
shyGarlic0,shyGarlic0,817
superiorTuna3,superiorTuna3,811
dreadfulCaviar4,dreadfulCaviar4,102
grumpySwift5,grumpySwift5,933
alertCow7,alertCow7,595
gutturalChowder4,gutturalChowder4,169
anxiousCow6,anxiousCow6,341
abjectMare5,abjectMare5,908
yearningSausage6,yearningSausage6,911
stressedFerret3,stressedFerret3,304
sorePiglet9,sorePiglet9,430
worriedPoultry0,worriedPoultry0,378
betrayedQuiche5,betrayedQuiche5,592
eagerThrush5,eagerThrush5,141
similarSeagull5,similarSeagull5,774
aloofMussel0,aloofMussel0,265
pluckyRaisins0,pluckyRaisins0,210
dearThrush9,dearThrush9,56
dreadfulBoars7,dreadfulBoars7,141
mereOatmeal0,mereOatmeal0,479
mercifulOatmeal8,mercifulOatmeal8,331
pacifiedChough8,pacifiedChough8,961
culturedAntelope0,culturedAntelope0,636
jumpyLlama1,jumpyLlama1,473
brainyGarlic0,brainyGarlic0,325
mereLlama0,mereLlama0,425
artisticSnail3,artisticSnail3,28
ardentSeahorse0,ardentSeahorse0,743
obsessedIguana7,obsessedIguana7,552
enragedIguana6,enragedIguana6,501
peskyLizard3,peskyLizard3,348
vengefulMoth8,vengefulMoth8,472
sadOwl9,sadOwl9,698
similarPepper7,similarPepper7,401
ecstaticCaviar1,ecstaticCaviar1,359
tautMallard3,tautMallard3,878
wearyMoth5,wearyMoth5,449
peskyChough0,peskyChough0,968
shyBobolink0,shyBobolink0,636
grumpyUnicorn1,grumpyUnicorn1,395
excludedHare9,excludedHare9,677
anxiousHyena6,anxiousHyena6,875
drearySyrup9,drearySyrup9,864
relievedOrange6,relievedOrange6,977
relievedOtter8,relievedOtter8,912
worriedPoultry4,worriedPoultry4,166
shyJaguar7,shyJaguar7,391
humorousPorpoise4,humorousPorpoise4,782
pluckyGnu1,pluckyGnu1,653
thrilledBoars1,thrilledBoars1,371
cockyAbalone3,cockyAbalone3,735
enragedBuzzard7,enragedBuzzard7,52
aboardOatmeal2,aboardOatmeal2,204
dejectedLocust5,dejectedLocust5,73
drearySnipe3,drearySnipe3,391
peskyBustard7,peskyBustard7,392
giddyMackerel2,giddyMackerel2,280
amazedTermite6,amazedTermite6,283
kindWeaver9,kindWeaver9,876
humorousMackerel7,humorousMackerel7,283
pluckyLemur8,pluckyLemur8,141
aloofOil3,aloofOil3,954
exactingCrackers0,exactingCrackers0,109
wakefulSeafowl0,wakefulSeafowl0,923
cynicalLollies4,cynicalLollies4,527
awedFerret8,awedFerret8,518
curiousDingo7,curiousDingo7,400
mellowCoati2,mellowCoati2,872
contentDunbird2,contentDunbird2,740
brainyOrange3,brainyOrange3,973
giddyThrushe7,giddyThrushe7,181
scornfulCaviar3,scornfulCaviar3,991
wingedOil4,wingedOil4,886
anxiousSmelt3,anxiousSmelt3,820
offendedTacos1,offendedTacos1,131
bubblyPretzels7,bubblyPretzels7,804
ecstaticCake0,ecstaticCake0,277
ferventRice4,ferventRice4,655
jubilantHeron7,jubilantHeron7,919
puzzledLeopard1,puzzledLeopard1,563
crummyWidgeon2,crummyWidgeon2,25
sadSausage4,sadSausage4,853
dopeyLion2,dopeyLion2,480
gleefulGarlic0,gleefulGarlic0,836
blissfulDingo2,blissfulDingo2,601
humorousHare9,humorousHare9,990
ferventCockatoo2,ferventCockatoo2,579
importedSeahorse0,importedSeahorse0,216
drearyLard0,drearyLard0,890
annoyedPolenta7,annoyedPolenta7,290
solemnOryx1,solemnOryx1,745
wingedCurlew9,wingedCurlew9,164
troubledMuesli4,troubledMuesli4,629
awedWidgeon0,awedWidgeon0,298
wornoutBobolink7,wornoutBobolink7,533
pitifulLeopard3,pitifulLeopard3,693
adoringMeerkat9,adoringMeerkat9,278
needyBobolink4,needyBobolink4,408
mereHeron3,mereHeron3,765
brainyPlover1,brainyPlover1,245
somberIcecream0,somberIcecream0,482
pacifiedCoati7,pacifiedCoati7,646
awedTacos1,awedTacos1,437
resolvedSardines9,resolvedSardines9,753
pridefulFerret7,pridefulFerret7,664
superiorPretzels5,superiorPretzels5,583
gleefulJaguar9,gleefulJaguar9,83
morbidRelish3,morbidRelish3,438
pleasedTuna0,pleasedTuna0,497
awedSeafowl9,awedSeafowl9,530
vengefulCheetah5,vengefulCheetah5,568
curiousChough3,curiousChough3,749
lovesickTeal6,lovesickTeal6,860
amazedCow1,amazedCow1,551
abjectLeopard8,abjectLeopard8,231
crushedMussel4,crushedMussel4,253
worriedHoopoe1,worriedHoopoe1,868
jubilantCamel4,jubilantCamel4,553
mildCheese0,mildCheese0,180
debonairMussel3,debonairMussel3,784
aboardBoars0,aboardBoars0,454
emptyCamel6,emptyCamel6,253
pleasedMackerel1,pleasedMackerel1,954
sincereHawk7,sincereHawk7,826
sheepishPorpoise4,sheepishPorpoise4,810
blissfulMackerel7,blissfulMackerel7,594
artisticOtter9,artisticOtter9,981
euphoricGarlic4,euphoricGarlic4,972
pluckyCur1,pluckyCur1,18
ecstaticPup3,ecstaticPup3,870
